customer_id,customer_name,segment,region,acquisition_date,status,lifetime_value,acquisition_cost
CUST00687,Company_687,SMB,Latin America,2024-07-28,Active,17756.09,2525.21
CUST00688,Company_688,SMB,Europe,2024-05-22,Churned,14398.22,1658.07
CUST00689,Company_689,Mid-Market,Asia,2024-09-15,At Risk,97806.35,585.1
CUST00690,Company_690,Mid-Market,North America,2024-06-22,At Risk,2458.79,3517.09
CUST00691,Company_691,Enterprise,Middle East,2024-08-31,Active,33215.41,4806.12
CUST00692,Company_692,SMB,Latin America,2025-04-01,Churned,4458.73,980.79
CUST00693,Company_693,SMB,North America,2024-04-25,Active,83966.77,3895.21
CUST00694,Company_694,Enterprise,North America,2025-02-05,Active,58770.04,1189.57
CUST00695,Company_695,Mid-Market,Europe,2024-05-16,At Risk,5747.23,4064.47
CUST00696,Company_696,SMB,Latin America,2024-12-06,At Risk,61920.85,2167.58
CUST00697,Company_697,Enterprise,North America,2024-11-14,Active,13186.54,3704.28
CUST00698,Company_698,Mid-Market,Middle East,2024-10-28,Active,50077.53,4668.27
CUST00699,Company_699,Startup,North America,2025-02-02,Churned,67271.88,3290.63
CUST00700,Company_700,Enterprise,Middle East,2025-03-22,New,15702.2,4643.15
CUST00701,Company_701,Enterprise,Middle East,2024-05-21,Active,50207.99,1557.61
CUST00702,Company_702,SMB,Middle East,2025-04-02,Active,46283.68,4901.6
CUST00703,Company_703,Startup,Latin America,2024-08-31,At Risk,91659.3,4427.82
CUST00704,Company_704,Mid-Market,Middle East,2025-04-22,Active,99574.44,984.08
CUST00705,Company_705,Startup,Latin America,2024-07-28,Active,65792.97,2360.93
CUST00706,Company_706,SMB,North America,2024-06-29,Churned,85631.06,4671.63
CUST00707,Company_707,SMB,Middle East,2024-10-18,Active,65041.31,851.52
CUST00708,Company_708,Mid-Market,Asia,2025-01-24,Active,87752.34,2541.93
CUST00709,Company_709,Mid-Market,North America,2024-09-27,At Risk,43893.93,3756.17
CUST00710,Company_710,Mid-Market,Asia,2024-05-13,Active,61191.0,650.51
CUST00711,Company_711,SMB,Asia,2025-03-10,Active,84671.78,3887.74
CUST00712,Company_712,Mid-Market,Europe,2024-06-21,Active,91890.49,2125.41
CUST00713,Company_713,Mid-Market,Latin America,2025-01-22,Active,3443.59,1622.17
CUST00714,Company_714,Mid-Market,Europe,2024-11-08,Active,11291.32,3091.88
CUST00715,Company_715,Enterprise,Latin America,2024-07-12,Active,93186.03,2949.49
CUST00716,Company_716,Mid-Market,Europe,2024-06-04,At Risk,57282.37,4432.73
CUST00717,Company_717,SMB,North America,2024-12-06,At Risk,99029.02,3542.01
CUST00718,Company_718,Enterprise,Asia,2025-01-10,Active,79470.67,2398.39
CUST00719,Company_719,SMB,North America,2024-12-25,Active,81995.88,3425.62
CUST00720,Company_720,Startup,Latin America,2024-05-17,Active,39226.13,3875.67
CUST00721,Company_721,Enterprise,Asia,2024-11-07,Churned,26496.6,4717.98
CUST00722,Company_722,Mid-Market,Asia,2024-12-16,Active,60227.66,3669.18
CUST00723,Company_723,Enterprise,Latin America,2024-08-28,At Risk,88024.18,2947.43
CUST00724,Company_724,SMB,North America,2025-01-15,Active,72844.15,2178.41
CUST00725,Company_725,Enterprise,Asia,2025-03-14,New,47745.34,4511.68
CUST00726,Company_726,Startup,North America,2024-09-11,Active,75566.85,4066.34
CUST00727,Company_727,Mid-Market,North America,2025-03-06,At Risk,69349.36,847.32
CUST00728,Company_728,Mid-Market,North America,2024-08-29,Churned,91392.09,3647.94
CUST00729,Company_729,Startup,Asia,2025-02-04,Active,27092.17,2924.37
CUST00730,Company_730,SMB,Middle East,2024-08-16,Churned,12811.83,966.4
CUST00731,Company_731,Enterprise,Europe,2025-03-15,At Risk,47535.07,3042.32
CUST00732,Company_732,SMB,Latin America,2024-05-07,Churned,36747.0,1366.28
CUST00733,Company_733,SMB,North America,2024-12-08,At Risk,97511.25,3686.65
CUST00734,Company_734,SMB,Asia,2024-05-03,Active,1742.91,1753.08
CUST00735,Company_735,Mid-Market,Latin America,2024-09-17,Active,93404.92,1176.55
CUST00736,Company_736,Enterprise,Middle East,2024-10-04,Active,95552.84,868.88
CUST00737,Company_737,Mid-Market,Middle East,2024-12-03,At Risk,6044.88,2708.6
CUST00738,Company_738,Mid-Market,Asia,2024-11-26,Active,89067.42,1398.36
CUST00739,Company_739,Mid-Market,North America,2024-10-10,At Risk,47607.11,4348.08
CUST00740,Company_740,Enterprise,Middle East,2024-05-20,Active,76848.92,513.5
CUST00741,Company_741,Startup,Middle East,2024-08-27,Active,8846.3,4296.37
CUST00742,Company_742,Mid-Market,Middle East,2025-02-18,Active,95565.35,2844.92
CUST00743,Company_743,Mid-Market,Asia,2024-12-30,Active,61147.3,4649.65
CUST00744,Company_744,Mid-Market,Latin America,2024-05-04,Active,89970.74,1420.75
CUST00745,Company_745,Enterprise,Europe,2024-08-07,Active,67623.35,960.23
CUST00746,Company_746,Enterprise,Asia,2024-08-08,Active,54144.22,3312.31
CUST00747,Company_747,SMB,North America,2024-04-25,At Risk,18077.07,3680.27
CUST00748,Company_748,Mid-Market,Asia,2024-10-23,Active,18617.46,2176.63
CUST00749,Company_749,Mid-Market,Asia,2025-02-20,Active,47784.46,561.56
CUST00750,Company_750,Enterprise,Europe,2024-09-12,At Risk,87173.78,2331.33
CUST00751,Company_751,Enterprise,Europe,2024-12-10,Active,12406.65,1552.04
CUST00752,Company_752,Mid-Market,Europe,2024-06-27,Active,99840.13,2063.61
CUST00753,Company_753,Startup,Latin America,2024-07-11,Active,87715.31,2780.4
CUST00754,Company_754,SMB,Asia,2024-12-12,Active,39863.32,3660.54
CUST00755,Company_755,SMB,North America,2024-07-20,Active,26058.71,4834.51
CUST00756,Company_756,Mid-Market,Europe,2024-10-24,Active,92277.61,1148.0
CUST00757,Company_757,SMB,Europe,2025-03-09,Active,13197.95,3559.55
CUST00758,Company_758,SMB,Asia,2024-09-17,Active,35381.7,1549.45
CUST00759,Company_759,Mid-Market,North America,2025-03-07,Active,9307.32,1493.17
CUST00760,Company_760,SMB,Europe,2024-07-25,Active,95392.77,3350.99
CUST00761,Company_761,Enterprise,Asia,2024-08-25,Active,62144.67,3992.0
CUST00762,Company_762,Mid-Market,Middle East,2025-01-25,Active,34281.78,4900.04
CUST00763,Company_763,Enterprise,Latin America,2024-06-27,Churned,28272.83,3959.74
CUST00764,Company_764,Mid-Market,Asia,2025-03-22,At Risk,44965.34,1207.92
CUST00765,Company_765,Enterprise,Europe,2024-11-29,Churned,10046.47,1514.31
CUST00766,Company_766,SMB,North America,2024-11-02,At Risk,89045.54,3926.25
CUST00767,Company_767,Startup,Middle East,2024-08-09,Churned,51583.1,2871.45
CUST00768,Company_768,Enterprise,North America,2024-12-27,Active,72784.71,1829.34
CUST00769,Company_769,Enterprise,North America,2024-06-20,Active,24140.84,2623.02
CUST00770,Company_770,Startup,North America,2024-06-08,Active,50871.18,4617.0
CUST00771,Company_771,Startup,Asia,2024-07-19,Active,21897.53,3900.2
CUST00772,Company_772,Enterprise,Asia,2024-06-01,Active,81793.37,2528.14
CUST00773,Company_773,Enterprise,Latin America,2024-10-23,New,77752.23,4912.49
CUST00774,Company_774,Enterprise,Middle East,2024-10-05,New,15672.03,4076.94
CUST00775,Company_775,Mid-Market,North America,2024-12-25,Active,8376.18,526.42
CUST00776,Company_776,Enterprise,Europe,2025-03-13,Active,82595.48,1005.65
CUST00777,Company_777,Enterprise,North America,2024-08-28,Active,11855.14,2992.86
CUST00778,Company_778,Startup,Middle East,2024-11-17,Churned,55299.91,2074.79
CUST00779,Company_779,Startup,North America,2025-01-16,Churned,53914.24,4156.51
CUST00780,Company_780,Mid-Market,Asia,2025-04-13,Active,21091.46,4530.59
CUST00781,Company_781,Mid-Market,Asia,2024-07-20,Churned,59544.29,1582.93
CUST00782,Company_782,SMB,Middle East,2024-09-16,Churned,50772.77,3934.79
CUST00783,Company_783,Enterprise,Latin America,2024-08-24,Active,51409.73,2909.29
CUST00784,Company_784,Enterprise,North America,2024-07-31,Active,36610.3,2263.85
CUST00785,Company_785,Startup,Middle East,2025-02-07,New,84004.43,4040.51
CUST00786,Company_786,SMB,Europe,2024-09-04,At Risk,9352.69,3042.16
CUST00787,Company_787,Enterprise,Europe,2025-03-27,Active,44423.68,3358.78
CUST00788,Company_788,SMB,Latin America,2025-03-08,Active,26721.82,780.14
CUST00789,Company_789,Mid-Market,Asia,2024-06-28,Active,84994.89,3136.46
CUST00790,Company_790,Enterprise,Middle East,2024-11-09,Churned,23282.97,1853.2
CUST00791,Company_791,Enterprise,North America,2024-08-27,Active,76935.46,2719.82
CUST00792,Company_792,Mid-Market,Middle East,2025-04-05,Active,61540.02,1499.05
CUST00793,Company_793,Enterprise,Latin America,2024-11-18,Active,87604.24,3265.14
CUST00794,Company_794,Mid-Market,Middle East,2024-11-18,Active,59785.6,1163.61
CUST00795,Company_795,Mid-Market,Latin America,2025-02-18,Active,56091.95,1053.07
CUST00796,Company_796,SMB,Latin America,2024-08-23,Active,80311.86,1347.85
CUST00797,Company_797,Startup,Latin America,2024-09-13,Active,56686.16,4178.59
CUST00798,Company_798,Startup,Middle East,2025-04-06,At Risk,84609.66,650.9
CUST00799,Company_799,Mid-Market,Europe,2024-06-20,Active,5882.48,3783.1
CUST00800,Company_800,SMB,North America,2025-02-22,Active,50019.84,754.28
CUST00801,Company_801,Mid-Market,Latin America,2024-09-16,At Risk,81456.46,3163.36
CUST00802,Company_802,SMB,Asia,2024-06-07,Active,84988.15,3981.01
CUST00803,Company_803,SMB,Latin America,2024-09-03,Active,83571.48,1539.83
CUST00804,Company_804,Startup,Middle East,2024-07-14,Active,60833.75,1381.76
CUST00805,Company_805,Startup,Latin America,2025-04-12,At Risk,99403.16,1801.3
CUST00806,Company_806,SMB,Asia,2024-05-24,Churned,18957.24,3648.26
CUST00807,Company_807,Startup,Europe,2025-03-31,Active,18271.3,1646.72
CUST00808,Company_808,SMB,Middle East,2024-11-19,Churned,4249.44,2757.96
CUST00809,Company_809,Enterprise,Middle East,2024-12-23,New,98944.38,1105.1
CUST00810,Company_810,Mid-Market,Middle East,2024-10-24,Active,35454.03,2575.38
CUST00811,Company_811,Startup,Asia,2024-09-29,Churned,76443.36,3311.28
CUST00812,Company_812,Mid-Market,Middle East,2024-09-17,Active,6911.32,823.19
CUST00813,Company_813,Startup,Europe,2025-03-30,Active,30570.12,4169.4
CUST00814,Company_814,Mid-Market,North America,2025-04-13,Active,62760.89,4718.46
CUST00815,Company_815,Mid-Market,North America,2024-12-13,At Risk,52953.23,1370.96
CUST00816,Company_816,Startup,Latin America,2024-07-25,Active,21567.08,3917.45
CUST00817,Company_817,Startup,North America,2025-03-19,Active,46697.7,1910.6
CUST00818,Company_818,Startup,Asia,2024-10-13,Active,11769.42,3545.26
CUST00819,Company_819,Startup,North America,2024-10-31,Active,54727.64,1880.05
CUST00820,Company_820,SMB,Asia,2024-05-25,Churned,10597.2,4380.54
CUST00821,Company_821,Startup,Asia,2024-08-11,Active,63957.61,2061.99
CUST00822,Company_822,Startup,Latin America,2025-01-21,Active,16380.4,4319.74
CUST00823,Company_823,Startup,North America,2024-07-28,Active,55161.5,3947.64
CUST00824,Company_824,Enterprise,Latin America,2024-07-10,Active,13782.95,1383.46
CUST00825,Company_825,Mid-Market,Middle East,2024-09-22,Active,40670.33,1206.29
CUST00826,Company_826,Startup,Europe,2024-09-13,Churned,35831.32,4008.45
CUST00827,Company_827,Startup,North America,2024-12-11,Active,75884.66,2256.36
CUST00828,Company_828,Mid-Market,Middle East,2025-01-07,Active,64475.0,4772.27
CUST00829,Company_829,Mid-Market,Middle East,2024-08-30,Active,93771.79,4743.27
CUST00830,Company_830,SMB,Latin America,2025-04-07,At Risk,92269.15,3620.66
CUST00831,Company_831,Mid-Market,Latin America,2024-12-04,Active,72774.61,2752.61
CUST00832,Company_832,Mid-Market,Europe,2024-10-25,At Risk,77287.99,1377.35
CUST00833,Company_833,Enterprise,Europe,2025-01-29,Active,62866.33,4470.77
CUST00834,Company_834,SMB,Europe,2025-02-11,Churned,69474.66,868.99
CUST00835,Company_835,Enterprise,Europe,2024-05-23,Active,62105.01,2166.58
CUST00836,Company_836,Mid-Market,Latin America,2025-02-16,Churned,31864.74,1936.49
CUST00837,Company_837,Startup,Asia,2024-05-12,Active,35718.27,4812.93
CUST00838,Company_838,SMB,Latin America,2024-09-02,Active,57898.65,1031.52
CUST00839,Company_839,Mid-Market,Asia,2025-01-18,Active,72297.52,4505.67
CUST00840,Company_840,Mid-Market,Latin America,2024-08-08,At Risk,41205.79,2553.96
CUST00841,Company_841,Startup,Latin America,2024-09-28,Active,15124.11,713.75
CUST00842,Company_842,Startup,Europe,2024-06-22,Churned,46482.3,3779.9
CUST00843,Company_843,Startup,Asia,2024-07-25,New,96355.59,953.96
CUST00844,Company_844,SMB,Middle East,2025-01-09,Active,22194.6,1566.52
CUST00845,Company_845,Enterprise,Middle East,2024-06-14,New,65257.84,4098.78
CUST00846,Company_846,SMB,Middle East,2024-09-04,Active,98271.64,1196.29
CUST00847,Company_847,Startup,Europe,2024-10-08,At Risk,38247.53,1964.62
CUST00848,Company_848,SMB,Middle East,2025-02-15,New,88900.48,2124.49
CUST00849,Company_849,Startup,Latin America,2024-04-29,New,86536.86,3149.61
CUST00850,Company_850,Enterprise,Europe,2024-09-07,Active,34565.45,4054.7
CUST00851,Company_851,SMB,Middle East,2024-12-06,At Risk,10753.22,1538.65
CUST00852,Company_852,Enterprise,Europe,2024-10-25,Active,18675.38,1426.02
CUST00853,Company_853,Enterprise,Latin America,2024-07-24,Active,37209.17,1498.56
CUST00854,Company_854,Startup,Europe,2025-02-26,Active,95954.3,2217.25
CUST00855,Company_855,SMB,Middle East,2024-10-30,Active,28170.56,2907.96
CUST00856,Company_856,SMB,Europe,2025-02-21,Churned,92759.61,560.5
CUST00857,Company_857,Enterprise,North America,2025-03-28,Active,18955.1,4011.34
CUST00858,Company_858,Startup,Middle East,2025-03-12,New,97011.43,4670.22
CUST00859,Company_859,Enterprise,Latin America,2024-09-04,Churned,30066.85,4295.84
CUST00860,Company_860,Enterprise,Asia,2024-10-13,At Risk,63676.13,667.33
CUST00861,Company_861,Enterprise,Europe,2024-12-30,At Risk,7899.43,2860.27
CUST00862,Company_862,Enterprise,Europe,2024-06-24,At Risk,30666.75,4163.12
CUST00863,Company_863,SMB,Middle East,2024-06-13,Active,21860.33,2048.52
CUST00864,Company_864,Mid-Market,Middle East,2024-12-03,Active,1338.25,4536.67
CUST00865,Company_865,SMB,North America,2024-10-13,Active,16520.21,4490.96
CUST00866,Company_866,Startup,Latin America,2025-03-09,Active,59717.26,1137.67
CUST00867,Company_867,Mid-Market,Europe,2024-12-05,Active,39602.1,2721.34
CUST00868,Company_868,Enterprise,Europe,2024-11-01,Churned,72534.53,615.5
CUST00869,Company_869,SMB,Asia,2025-04-18,Active,67436.39,1768.37
CUST00870,Company_870,Mid-Market,Europe,2025-01-14,Active,80130.65,4153.43
CUST00871,Company_871,Enterprise,Europe,2024-12-24,Active,86835.48,4888.13
CUST00872,Company_872,SMB,North America,2024-07-12,Active,82162.72,4609.95
CUST00873,Company_873,Mid-Market,Asia,2025-04-02,Churned,45358.02,691.61
CUST00874,Company_874,SMB,Europe,2025-04-24,Churned,31564.05,4670.29
CUST00875,Company_875,Mid-Market,Europe,2024-05-16,New,50727.94,4201.92
CUST00876,Company_876,Startup,Latin America,2024-05-30,Active,53977.72,4404.66
CUST00877,Company_877,SMB,Europe,2025-03-20,Active,32004.28,4616.72
CUST00878,Company_878,SMB,North America,2024-09-27,Active,54460.65,2696.81
CUST00879,Company_879,Mid-Market,Europe,2024-06-19,New,11472.19,1450.48
CUST00880,Company_880,Startup,Europe,2025-04-14,Active,23873.14,594.61
CUST00881,Company_881,SMB,Middle East,2024-12-28,Active,74858.76,605.97
CUST00882,Company_882,Startup,Europe,2025-01-10,Active,19100.39,3391.3
CUST00883,Company_883,Startup,Asia,2025-01-09,Active,14764.75,2017.76
CUST00884,Company_884,SMB,Middle East,2024-05-09,Active,29446.98,2731.53
CUST00885,Company_885,Enterprise,Asia,2024-10-29,Churned,37733.86,1091.01
CUST00886,Company_886,Mid-Market,Asia,2024-05-20,Churned,33526.32,4889.81
CUST00887,Company_887,SMB,North America,2024-05-17,Active,38085.93,1084.74
CUST00888,Company_888,Startup,Europe,2024-08-05,Active,14851.32,2501.63
CUST00889,Company_889,Mid-Market,Asia,2024-05-23,Active,17374.12,2495.09
CUST00890,Company_890,SMB,Europe,2025-04-01,Churned,24347.66,538.87
CUST00891,Company_891,Mid-Market,Europe,2024-06-20,At Risk,40797.21,3505.09
CUST00892,Company_892,Mid-Market,North America,2024-06-25,At Risk,34254.01,2921.95
CUST00893,Company_893,Startup,North America,2024-06-11,Active,79342.16,2738.73
CUST00894,Company_894,Enterprise,Asia,2024-05-29,Churned,53026.27,4181.38
CUST00895,Company_895,Enterprise,Asia,2024-06-09,New,57994.4,1585.12
CUST00896,Company_896,Mid-Market,Middle East,2024-05-27,Churned,56498.7,4374.94
CUST00897,Company_897,Startup,Europe,2025-03-17,Active,40478.73,4391.5
CUST00898,Company_898,Startup,Europe,2024-12-06,Churned,98067.85,4220.88
CUST00899,Company_899,SMB,North America,2025-01-15,Churned,4695.55,2036.29
CUST00900,Company_900,Mid-Market,North America,2024-11-26,Active,22367.94,1231.51
CUST00901,Company_901,SMB,Asia,2024-11-27,Active,29180.82,2638.3
CUST00902,Company_902,Startup,Middle East,2024-10-17,Churned,88248.51,1669.28
CUST00903,Company_903,Mid-Market,Middle East,2024-06-07,At Risk,91968.04,734.82
CUST00904,Company_904,Enterprise,North America,2024-11-29,New,84764.28,1757.62
CUST00905,Company_905,Enterprise,North America,2024-08-28,Active,42278.15,2611.08
CUST00906,Company_906,SMB,Middle East,2025-03-09,Churned,91547.77,1007.31
CUST00907,Company_907,Mid-Market,Middle East,2025-02-23,Active,10752.3,4749.5
CUST00908,Company_908,Startup,Asia,2024-11-10,New,65591.04,3452.46
CUST00909,Company_909,SMB,Middle East,2024-07-18,Active,93785.15,1113.53
CUST00910,Company_910,Enterprise,Europe,2024-06-04,Active,75735.08,4154.29
CUST00911,Company_911,Startup,Middle East,2024-11-21,Active,28508.85,4676.4
CUST00912,Company_912,Mid-Market,Latin America,2025-04-13,Churned,72033.08,1682.53
CUST00913,Company_913,Enterprise,Middle East,2024-06-02,Active,30181.57,1144.64
CUST00914,Company_914,Startup,North America,2025-04-22,Churned,12046.63,1951.14
CUST00915,Company_915,Enterprise,North America,2025-01-18,Active,72004.93,4245.12
CUST00916,Company_916,Mid-Market,Latin America,2025-04-21,Active,18743.44,1287.92
CUST00917,Company_917,SMB,Europe,2024-10-22,Active,11995.43,4007.06
CUST00918,Company_918,Startup,Middle East,2024-12-11,Active,55624.25,3723.18
CUST00919,Company_919,Startup,Middle East,2024-07-03,Active,62441.9,3431.15
CUST00920,Company_920,Mid-Market,Latin America,2025-03-03,Churned,6054.57,2449.93
CUST00921,Company_921,Enterprise,Asia,2024-07-09,Active,1442.42,2150.47
CUST00922,Company_922,Enterprise,Asia,2025-01-25,Active,88324.96,883.66
CUST00923,Company_923,Enterprise,Europe,2024-12-14,Active,12410.0,2108.1
CUST00924,Company_924,Startup,Middle East,2025-03-08,Active,58805.91,3208.29
CUST00925,Company_925,Startup,Middle East,2025-03-09,Active,95401.08,4541.94
CUST00926,Company_926,Enterprise,Middle East,2024-09-07,New,51679.1,4249.06
CUST00927,Company_927,Startup,North America,2024-09-25,Active,14840.0,644.97
CUST00928,Company_928,SMB,Asia,2025-02-12,Churned,39954.97,1124.88
CUST00929,Company_929,Mid-Market,Latin America,2025-04-07,Churned,62780.17,4318.2
CUST00930,Company_930,Mid-Market,North America,2024-08-01,Active,76521.12,4726.93
CUST00931,Company_931,Startup,North America,2025-04-23,Active,61086.86,751.14
CUST00932,Company_932,SMB,Asia,2025-04-20,Active,4397.26,3655.63
CUST00933,Company_933,SMB,Middle East,2025-04-22,Active,15167.18,2145.8
CUST00934,Company_934,Enterprise,Europe,2025-04-17,At Risk,37808.37,2139.31
CUST00935,Company_935,Mid-Market,Latin America,2024-09-01,Churned,70865.65,3392.01
CUST00936,Company_936,Mid-Market,Asia,2024-05-01,New,58848.47,4145.97
CUST00937,Company_937,Mid-Market,Europe,2024-08-07,Churned,5424.8,1736.77
CUST00938,Company_938,Startup,Asia,2025-02-25,Active,79891.7,3674.09
CUST00939,Company_939,SMB,Asia,2024-06-13,Churned,60907.32,3361.44
CUST00940,Company_940,Enterprise,Asia,2024-12-04,Churned,88827.85,2827.94
CUST00941,Company_941,Startup,Asia,2024-06-27,Churned,42347.66,3210.92
CUST00942,Company_942,Enterprise,Middle East,2024-10-22,At Risk,49529.98,581.24
CUST00943,Company_943,Startup,North America,2024-07-08,New,41149.53,518.3
CUST00944,Company_944,Mid-Market,Asia,2025-01-15,Active,72523.0,2976.97
CUST00945,Company_945,Enterprise,Europe,2024-10-30,Active,75460.95,2858.49
CUST00946,Company_946,SMB,Europe,2024-10-24,Churned,72601.0,821.01
CUST00947,Company_947,SMB,Europe,2025-04-14,Active,29868.33,2714.12
CUST00948,Company_948,Startup,North America,2024-07-01,Churned,63967.12,3908.88
CUST00949,Company_949,Mid-Market,North America,2024-10-11,Active,34514.29,2935.41
CUST00950,Company_950,Startup,Europe,2025-03-12,Active,83585.84,2829.26
CUST00951,Company_951,Enterprise,Middle East,2024-10-13,Active,6456.5,3730.59
CUST00952,Company_952,SMB,North America,2025-02-02,Churned,4734.35,1273.3
CUST00953,Company_953,SMB,North America,2024-08-09,Active,11069.13,2558.66
CUST00954,Company_954,SMB,Middle East,2024-08-13,Churned,21033.96,1166.22
CUST00955,Company_955,SMB,Asia,2024-07-11,New,4725.9,2857.28
CUST00956,Company_956,Enterprise,North America,2024-10-27,Active,8090.05,3163.74
CUST00957,Company_957,SMB,Europe,2025-01-02,Active,31299.59,1047.53
CUST00958,Company_958,Startup,Europe,2024-12-16,Active,10879.28,839.82
CUST00959,Company_959,SMB,Middle East,2024-07-26,Active,80405.3,1250.3
CUST00960,Company_960,Enterprise,Europe,2024-09-01,Active,6332.87,3138.52
CUST00961,Company_961,Mid-Market,Latin America,2024-10-24,Active,90885.02,1353.29
CUST00962,Company_962,Mid-Market,Europe,2024-05-28,Active,87213.11,1738.59
CUST00963,Company_963,SMB,Middle East,2025-02-21,Active,21630.05,3661.46
CUST00964,Company_964,Mid-Market,Middle East,2024-12-02,Churned,8081.18,1617.55
CUST00965,Company_965,Enterprise,Middle East,2025-01-31,New,11447.97,2288.87
CUST00966,Company_966,SMB,Latin America,2025-03-30,Active,56349.74,4679.8
CUST00967,Company_967,Enterprise,North America,2024-04-25,At Risk,60490.66,4212.48
CUST00968,Company_968,Mid-Market,Asia,2024-07-30,Active,32242.7,1649.63
CUST00969,Company_969,Mid-Market,Europe,2024-07-20,Active,30386.53,3189.09
CUST00970,Company_970,SMB,North America,2025-03-21,Active,53618.63,3496.12
CUST00971,Company_971,Mid-Market,Middle East,2025-01-01,Active,31257.18,4551.09
CUST00972,Company_972,SMB,North America,2025-04-23,Active,93497.63,2963.6
CUST00973,Company_973,SMB,North America,2024-05-09,Active,38880.55,3025.79
CUST00974,Company_974,Startup,Latin America,2024-09-13,New,22761.56,4498.01
CUST00975,Company_975,Startup,Middle East,2025-03-01,Active,15450.52,744.72
CUST00976,Company_976,Startup,Middle East,2025-02-07,At Risk,63539.11,3326.64
CUST00977,Company_977,Enterprise,Europe,2024-07-03,Churned,33339.5,2374.92
CUST00978,Company_978,Mid-Market,Europe,2025-03-02,Active,19690.69,4593.94
CUST00979,Company_979,Mid-Market,Europe,2025-01-28,Active,28305.74,4822.43
CUST00980,Company_980,Startup,Europe,2024-06-17,Active,31480.28,1266.11
CUST00981,Company_981,SMB,North America,2025-04-05,Active,62957.51,1766.61
CUST00982,Company_982,SMB,North America,2025-02-20,Active,18293.47,1730.56
CUST00983,Company_983,SMB,Europe,2025-01-01,Active,73547.57,952.82
CUST00984,Company_984,SMB,Europe,2024-12-27,Active,31183.34,2673.25
CUST00985,Company_985,Enterprise,Europe,2024-09-05,Active,49342.65,2808.87
CUST00986,Company_986,Mid-Market,Asia,2024-12-24,Active,65829.06,3078.4
CUST00987,Company_987,Startup,Europe,2024-12-19,Active,54818.39,3483.31
CUST00988,Company_988,Enterprise,Asia,2024-05-11,New,66561.12,783.13
CUST00989,Company_989,Mid-Market,Europe,2025-04-08,Active,32936.95,3301.18
CUST00990,Company_990,Enterprise,Middle East,2025-01-28,Churned,96381.54,4612.14
CUST00991,Company_991,SMB,Latin America,2024-12-13,New,46439.98,2547.46
CUST00992,Company_992,Enterprise,North America,2025-04-11,Active,32871.43,980.21
CUST00993,Company_993,Enterprise,Middle East,2024-09-25,Active,30343.0,886.75
CUST00994,Company_994,SMB,Latin America,2024-10-27,Active,5226.8,1767.89
CUST00995,Company_995,SMB,Asia,2024-07-16,New,68795.78,3886.36
CUST00996,Company_996,Startup,North America,2024-06-18,Churned,26989.01,1674.5
CUST00997,Company_997,Startup,Asia,2024-06-25,Active,95934.09,4164.49
CUST00998,Company_998,Mid-Market,Asia,2025-04-17,Churned,21834.03,4188.47
CUST00999,Company_999,Startup,North America,2024-06-22,Active,53419.63,2557.0
CUST01000,Company_1000,Startup,Latin America,2024-09-13,Active,73811.6,1853.55
